sku_id,category,mrp,cogs,packaging_cost
SN00001,Shirts,1599,463.07,20.5
SN00002,Shirts,1799,534.18,17.05
SN00003,Shirts,2499,733.62,23.44
SN00004,Shirts,1399,411.3,19.65
SN00005,Shirts,1399,453.16,29.32
SN00006,Shirts,2499,786.81,23.98
SN00007,Shirts,1899,645.29,15.13
SN00008,Shirts,1699,565.22,21.81
SN00009,Shirts,1699,512.72,30.27
SN00010,Shirts,1599,470.0,16.93
SN00011,Shirts,2099,685.61,31.14
SN00012,Shirts,2299,741.01,34.46
SN00013,Shirts,2099,615.1,20.86
SN00014,Shirts,2099,682.07,29.09
SN00015,Shirts,1399,462.12,30.46
SN00016,Shirts,1499,513.77,32.33
SN00017,Shirts,2099,641.85,27.71
SN00018,Shirts,2099,626.36,22.11
SN00019,Shirts,1899,632.21,28.67
SN00020,Shirts,1499,490.15,18.42
SN00021,Shirts,1899,566.77,22.59
SN00022,Shirts,2499,754.84,21.49
SN00023,Shirts,1499,453.69,15.64
SN00024,Shirts,1999,627.04,16.32
SN00025,Shirts,2499,859.87,21.29
SN00026,Shirts,2399,751.66,33.29
SN00027,Shirts,2299,683.13,17.79
SN00028,Shirts,2499,805.91,29.94
SN00029,Shirts,2199,759.67,22.99
SN00030,Shirts,1799,632.94,17.77
SN00031,Shirts,2399,704.87,15.94
SN00032,Shirts,1599,476.15,18.2
SN00033,Shirts,2199,717.25,22.7
SN00034,Shirts,2299,739.96,34.42
SN00035,Shirts,1399,463.82,17.29
SN00036,Shirts,2399,806.2,30.37
SN00037,Shirts,1999,589.98,23.7
SN00038,Shirts,2299,662.59,29.44
SN00039,Shirts,1899,665.03,30.24
SN00040,Shirts,2399,831.03,32.41
SN00041,Shirts,1999,683.39,25.15
SN00042,Shirts,1799,535.71,30.25
SN00043,Shirts,2499,872.21,33.45
SN00044,Shirts,1399,456.54,24.77
SN00045,Shirts,1599,555.59,32.57
SN00046,Shirts,1999,606.35,19.82
SN00047,Shirts,2499,871.16,16.71
SN00048,Shirts,2299,782.18,34.56
SN00049,Shirts,2399,808.5,17.57
SN00050,Shirts,2299,801.43,18.3
SN00051,Shirts,2399,824.86,23.46
SN00052,Shirts,1799,625.06,30.11
SN00053,Shirts,1799,600.2,22.98
SN00054,Shirts,2099,663.36,25.35
SN00055,Shirts,1599,485.88,16.28
SN00056,Shirts,1399,455.59,19.6
SN00057,Shirts,1799,518.94,29.16
SN00058,Shirts,1499,453.68,33.11
SN00059,Shirts,1999,584.78,19.76
SN00060,Shirts,2299,693.63,17.65
SN00061,Shirts,2499,811.87,19.86
SN00062,Shirts,2299,780.92,18.81
SN00063,Shirts,1499,494.93,22.09
SN00064,Shirts,2199,699.04,29.58
SN00065,Shirts,1599,466.71,29.56
SN00066,Shirts,1599,485.96,18.8
SN00067,Shirts,2299,682.74,18.67
SN00068,Shirts,2299,698.87,33.47
SN00069,Shirts,2299,781.0,32.12
SN00070,Shirts,1499,436.57,34.99
SN00071,Shirts,1399,489.67,33.53
SN00072,Shirts,1799,537.26,24.71
SN00073,Shirts,1799,617.66,33.05
SN00074,Shirts,1699,530.52,34.71
SN00075,Shirts,1899,659.52,30.7
SN00076,Shirts,1899,598.32,34.15
SN00077,Shirts,2499,825.57,24.73
SN00078,Shirts,1699,521.57,34.37
SN00079,Shirts,2499,837.38,16.22
SN00080,Shirts,1999,583.03,26.68
SN00081,T-Shirts,1299,422.39,25.62
SN00082,T-Shirts,799,261.79,16.6
SN00083,T-Shirts,899,246.43,16.36
SN00084,T-Shirts,999,293.93,33.83
SN00085,T-Shirts,1299,369.92,26.89
SN00086,T-Shirts,1399,384.61,28.15
SN00087,T-Shirts,1299,391.48,33.69
SN00088,T-Shirts,999,309.87,21.28
SN00089,T-Shirts,999,293.45,28.43
SN00090,T-Shirts,1099,326.88,33.58
SN00091,T-Shirts,799,216.18,27.42
SN00092,T-Shirts,1299,428.37,16.47
SN00093,T-Shirts,999,300.05,17.65
SN00094,T-Shirts,1099,354.81,32.59
SN00095,T-Shirts,1099,315.52,23.76
SN00096,T-Shirts,1299,405.56,27.23
SN00097,T-Shirts,1399,422.13,28.36
SN00098,T-Shirts,1299,374.06,28.27
SN00099,T-Shirts,899,257.0,32.79
SN00100,T-Shirts,1499,454.49,20.45
SN00101,T-Shirts,1399,395.41,21.86
SN00102,T-Shirts,1499,461.77,20.28
SN00103,T-Shirts,1199,341.8,33.16
SN00104,T-Shirts,799,220.15,23.47
SN00105,T-Shirts,999,272.37,21.67
SN00106,T-Shirts,899,277.1,20.24
SN00107,T-Shirts,1499,444.47,29.11
SN00108,T-Shirts,1299,351.48,16.5
SN00109,T-Shirts,1499,486.03,25.91
SN00110,T-Shirts,1099,335.14,17.96
SN00111,T-Shirts,899,244.99,22.29
SN00112,T-Shirts,799,258.82,19.2
SN00113,T-Shirts,999,309.71,22.07
SN00114,T-Shirts,1299,419.64,23.13
SN00115,T-Shirts,1399,440.64,33.52
SN00116,T-Shirts,999,321.55,34.52
SN00117,T-Shirts,899,290.27,15.5
SN00118,T-Shirts,1499,487.88,30.65
SN00119,T-Shirts,1199,381.44,32.28
SN00120,T-Shirts,999,285.72,30.75
SN00121,T-Shirts,899,263.36,15.77
SN00122,T-Shirts,1199,339.73,31.33
SN00123,T-Shirts,1199,348.88,31.41
SN00124,T-Shirts,999,283.09,28.2
SN00125,T-Shirts,1199,347.35,32.29
SN00126,T-Shirts,1499,429.83,27.83
SN00127,T-Shirts,1199,372.61,31.87
SN00128,T-Shirts,1099,358.66,17.31
SN00129,T-Shirts,999,280.43,34.25
SN00130,T-Shirts,999,272.02,26.93
SN00131,T-Shirts,1099,344.77,21.27
SN00132,T-Shirts,1399,460.35,17.31
SN00133,T-Shirts,1299,365.54,15.89
SN00134,T-Shirts,1199,323.85,33.51
SN00135,T-Shirts,1299,404.26,33.81
SN00136,T-Shirts,1499,465.05,22.28
SN00137,T-Shirts,799,261.22,33.42
SN00138,T-Shirts,1399,404.08,31.96
SN00139,T-Shirts,1499,485.68,25.14
SN00140,T-Shirts,1399,412.01,23.05
SN00141,Jeans,2499,909.43,18.84
SN00142,Jeans,3199,1253.07,28.55
SN00143,Jeans,2199,809.93,21.02
SN00144,Jeans,2999,1151.7,21.08
SN00145,Jeans,2299,816.03,26.6
SN00146,Jeans,3199,1110.7,23.84
SN00147,Jeans,3199,1085.7,24.46
SN00148,Jeans,3499,1319.09,28.18
SN00149,Jeans,2399,866.31,27.66
SN00150,Jeans,2499,826.48,34.04
SN00151,Jeans,2299,856.24,19.49
SN00152,Jeans,2299,769.27,15.92
SN00153,Jeans,2799,1030.06,30.37
SN00154,Jeans,2799,990.4,27.6
SN00155,Jeans,2199,826.21,22.68
SN00156,Jeans,2699,921.89,28.12
SN00157,Jeans,1899,737.33,32.21
SN00158,Jeans,2099,797.72,19.38
SN00159,Jeans,3499,1375.01,25.36
SN00160,Jeans,1999,727.9,33.35
SN00161,Jeans,2099,749.06,31.03
SN00162,Jeans,3199,1158.81,26.18
SN00163,Jeans,2499,980.61,32.83
SN00164,Jeans,3099,1185.93,32.84
SN00165,Jeans,2699,1035.88,25.96
SN00166,Jeans,2199,830.22,24.49
SN00167,Jeans,2399,907.13,31.8
SN00168,Jeans,2399,909.55,25.43
SN00169,Jeans,3099,1057.46,23.8
SN00170,Jeans,3299,1136.74,20.43
SN00171,Jeans,2499,970.36,16.61
SN00172,Jeans,2199,749.09,28.88
SN00173,Jeans,3299,1119.7,23.3
SN00174,Jeans,2499,907.31,23.32
SN00175,Jeans,2299,882.74,22.79
SN00176,Jeans,3399,1244.22,28.91
SN00177,Jeans,3399,1242.16,24.54
SN00178,Jeans,2599,897.95,22.8
SN00179,Jeans,2699,979.07,29.69
SN00180,Jeans,3499,1285.65,19.41
SN00181,Jeans,2299,790.05,24.71
SN00182,Jeans,2599,904.98,28.58
SN00183,Jeans,2699,1015.2,31.81
SN00184,Jeans,2099,828.29,25.68
SN00185,Jeans,2699,989.5,28.26
SN00186,Jeans,1999,740.19,17.71
SN00187,Jeans,2799,943.5,20.2
SN00188,Jeans,2499,847.76,21.54
SN00189,Jeans,3399,1316.55,20.57
SN00190,Jeans,2699,923.5,16.64
SN00191,Co-ords,2099,749.2,16.04
SN00192,Co-ords,3999,1318.86,28.0
SN00193,Co-ords,3599,1335.57,15.81
SN00194,Co-ords,2099,777.83,18.99
SN00195,Co-ords,2099,730.98,19.77
SN00196,Co-ords,2999,1054.22,26.28
SN00197,Co-ords,2499,843.72,20.12
SN00198,Co-ords,2799,888.43,27.14
SN00199,Co-ords,3599,1277.1,30.56
SN00200,Co-ords,2399,891.47,17.16
SN00201,Co-ords,2099,774.88,26.52
SN00202,Co-ords,3899,1447.14,22.93
SN00203,Co-ords,3499,1117.88,26.84
SN00204,Co-ords,3799,1324.53,17.04
SN00205,Co-ords,3599,1175.1,28.69
SN00206,Co-ords,3699,1162.34,34.68
SN00207,Co-ords,3699,1142.22,25.65
SN00208,Co-ords,3399,1125.74,25.12
SN00209,Co-ords,2699,828.22,23.4
SN00210,Co-ords,3099,970.53,34.22
SN00211,Co-ords,3399,1246.17,24.19
SN00212,Co-ords,2399,805.14,29.68
SN00213,Co-ords,3999,1400.57,27.32
SN00214,Co-ords,3899,1335.78,24.67
SN00215,Co-ords,2899,1049.87,26.85
SN00216,Co-ords,2699,982.21,31.61
SN00217,Co-ords,2199,714.6,24.02
SN00218,Co-ords,3599,1215.02,27.21
SN00219,Co-ords,2799,920.52,24.89
SN00220,Co-ords,2699,859.27,19.24
SN00221,Co-ords,3699,1196.88,20.59
SN00222,Co-ords,3299,1166.79,20.53
SN00223,Co-ords,2099,716.03,18.82
SN00224,Co-ords,2499,887.06,24.77
SN00225,Co-ords,3599,1160.11,24.52
SN00226,Co-ords,3499,1187.48,30.86
SN00227,Co-ords,2199,716.89,23.09
SN00228,Co-ords,2499,816.73,26.63
SN00229,Co-ords,2999,1030.56,21.88
SN00230,Co-ords,3599,1235.99,22.04
SN00231,Trousers,2499,786.89,20.03
SN00232,Trousers,1799,619.94,21.31
SN00233,Trousers,2599,935.01,28.8
SN00234,Trousers,1899,591.12,24.68
SN00235,Trousers,2999,1007.4,30.2
SN00236,Trousers,2799,883.58,17.01
SN00237,Trousers,1899,601.13,22.22
SN00238,Trousers,2199,655.16,25.68
SN00239,Trousers,2099,629.71,16.09
SN00240,Trousers,2099,720.02,17.53
SN00241,Trousers,2599,789.5,15.25
SN00242,Trousers,2099,688.43,23.81
SN00243,Trousers,1899,685.01,20.05
SN00244,Trousers,2499,761.02,16.31
SN00245,Trousers,2599,784.61,27.59
SN00246,Trousers,1699,521.62,31.22
SN00247,Trousers,2199,665.47,19.96
SN00248,Trousers,2699,937.78,27.13
SN00249,Trousers,2799,873.0,25.45
SN00250,Trousers,2499,892.05,20.95
SN00251,Trousers,2799,1014.2,21.11
SN00252,Trousers,2799,842.43,34.2
SN00253,Trousers,1799,646.81,19.16
SN00254,Trousers,1999,628.62,16.62
SN00255,Trousers,1999,616.63,16.5
SN00256,Trousers,1599,518.02,28.79
SN00257,Trousers,2499,790.24,19.63
SN00258,Trousers,2999,946.66,32.19
SN00259,Trousers,1699,581.68,33.48
SN00260,Trousers,2799,940.26,31.08
SN00261,Trousers,1999,649.79,25.89
SN00262,Trousers,2899,889.51,20.31
SN00263,Trousers,1799,542.78,18.32
SN00264,Trousers,2199,739.46,31.48
SN00265,Trousers,2099,684.24,24.37
SN00266,Jackets,3799,1501.29,33.85
SN00267,Jackets,4599,1761.59,23.76
SN00268,Jackets,4999,1724.8,23.64
SN00269,Jackets,3899,1512.35,15.52
SN00270,Jackets,3499,1452.45,31.72
SN00271,Jackets,4899,1894.06,15.41
SN00272,Jackets,3699,1427.05,30.26
SN00273,Jackets,3299,1246.22,28.03
SN00274,Jackets,3699,1316.08,26.71
SN00275,Jackets,4599,1911.57,24.4
SN00276,Jackets,4199,1542.42,28.4
SN00277,Jackets,3199,1174.24,28.87
SN00278,Jackets,3699,1451.33,23.01
SN00279,Jackets,4799,1654.64,16.76
SN00280,Jackets,3599,1319.28,34.4
SN00281,Jackets,4199,1712.07,31.5
SN00282,Jackets,2599,1018.76,25.85
SN00283,Jackets,4199,1453.36,25.37
SN00284,Jackets,4599,1791.45,30.2
SN00285,Jackets,3399,1231.45,17.62
SN00286,Jackets,3699,1388.22,28.97
SN00287,Jackets,2999,1032.24,27.6
SN00288,Jackets,3499,1385.41,21.22
SN00289,Jackets,2599,997.94,16.86
SN00290,Jackets,2999,1130.83,17.35
SN00291,Jackets,3199,1215.23,29.33
SN00292,Jackets,4599,1819.42,23.31
SN00293,Jackets,4499,1873.83,19.87
SN00294,Jackets,4799,1694.01,18.81
SN00295,Jackets,4999,1902.75,32.59
